title,mip_bt,mip_ct1,mip_ct2,makespan,ct1,ct1_lt,ct1_et,ct1_pt,ct1_wt,ct2,ct2_lt,ct2_et,ct2_pt,ct2_wt,num_handover,time,type,handshake
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1124,1123,102,28,950,43,1124,335,89,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1100,1100,102,48,950,0,1100,335,63,700,2,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1120,1120,102,42,950,26,1118,335,83,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1112,1112,102,58,950,2,1112,335,77,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1144,1112,102,36,950,24,1144,335,109,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1089,1088,102,30,950,6,1089,335,44,700,10,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1091,1090,102,26,950,12,1091,335,40,700,16,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1093,1088,102,36,950,0,1093,335,43,700,15,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1084,1084,102,28,950,4,1084,335,49,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1106,1097,102,31,950,14,1106,335,51,700,20,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1107,1107,102,50,950,5,1107,335,70,700,2,8,0.000000,0,0
N_25_PL_0.25_R_0.5_V_4_p_25,1068,1066,1068,1089,1089,102,32,950,5,1089,335,54,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,348,218,82,38,10,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,78,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,342,342,218,82,38,4,342,234,84,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,82,38,2,339,234,81,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,337,234,77,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,346,346,218,90,38,0,346,234,88,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,348,218,86,38,6,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,342,341,218,84,38,1,342,234,84,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,348,218,90,38,2,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,84,38,0,336,234,78,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,344,342,218,84,38,2,344,234,86,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,348,218,82,38,10,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,82,38,2,332,234,68,24,6,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,80,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,350,218,94,38,0,350,234,90,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,84,38,0,340,234,72,24,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,74,24,6,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,84,38,0,336,234,78,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,349,218,90,38,3,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,330,234,68,24,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,334,234,74,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,342,342,218,84,38,2,338,234,80,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,80,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,344,218,86,38,2,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,349,218,82,38,11,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,84,38,0,336,234,78,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,348,218,82,38,10,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,354,354,218,98,38,0,354,234,94,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,348,218,92,38,0,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,82,38,2,336,234,78,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,342,342,218,86,38,0,338,234,78,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,340,218,82,38,2,336,234,78,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,334,234,68,24,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,339,338,218,82,38,0,339,234,77,24,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,346,343,218,82,38,5,346,234,88,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,341,218,82,38,3,350,234,90,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,80,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,74,24,6,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,334,234,72,24,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,78,24,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,344,343,218,84,38,3,344,234,86,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,339,338,218,82,38,0,339,234,78,24,3,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,80,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,340,339,218,82,38,1,340,234,74,24,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,338,338,218,82,38,0,338,234,72,24,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,348,218,90,38,2,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,354,354,218,98,38,0,354,234,92,24,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,342,342,218,84,38,2,342,234,74,24,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,348,346,218,88,38,2,348,234,90,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_1,338,338,338,350,350,218,90,38,4,350,234,92,24,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,90,120,12,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,466,464,212,60,190,2,466,240,92,120,14,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,92,120,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,468,468,212,66,190,0,468,240,100,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,100,120,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,471,471,212,60,190,9,471,240,111,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,486,474,212,60,190,12,486,240,126,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,465,463,212,60,190,1,465,240,98,120,7,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,487,487,212,82,190,3,487,240,126,120,1,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,479,479,212,74,190,3,478,240,110,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,480,480,212,70,190,8,472,240,112,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,92,120,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,96,120,6,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,494,492,212,86,190,4,494,240,134,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,471,471,212,62,190,7,471,240,110,120,1,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,476,476,212,70,190,4,470,240,110,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,465,465,212,60,190,3,465,240,94,120,11,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,487,487,212,85,190,0,472,240,112,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,472,470,212,60,190,8,472,240,112,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,494,482,212,78,190,2,494,240,130,120,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,484,482,212,66,190,14,484,240,124,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,480,479,212,72,190,5,480,240,120,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,476,476,212,72,190,2,474,240,114,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,470,466,212,64,190,0,470,240,106,120,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,488,487,212,85,190,0,488,240,110,120,18,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,478,478,212,70,190,6,472,240,112,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,467,467,212,64,190,1,467,240,90,120,17,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,484,478,212,66,190,10,484,240,124,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,468,464,212,60,190,2,468,240,108,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,502,501,212,90,190,9,502,240,142,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,464,464,212,60,190,2,464,240,104,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,464,462,212,60,190,0,464,240,94,120,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,489,489,212,85,190,2,482,240,112,120,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,464,464,212,60,190,2,464,240,94,120,10,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,480,480,212,78,190,0,480,240,112,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,472,472,212,66,190,4,472,240,112,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,494,492,212,80,190,10,494,240,134,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,463,463,212,60,190,1,463,240,94,120,9,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,94,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,491,491,212,85,190,4,488,240,128,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,464,464,212,60,190,2,464,240,104,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,463,463,212,60,190,1,463,240,98,120,5,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,474,472,212,70,190,0,474,240,114,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,460,240,96,120,4,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,484,480,212,62,190,16,484,240,124,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,462,462,212,60,190,0,462,240,94,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,488,488,212,72,190,14,486,240,126,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,470,470,212,68,190,0,458,240,96,120,2,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,486,486,212,64,190,20,486,240,126,120,0,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_5,462,462,462,480,480,212,78,190,0,480,240,112,120,8,6,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,628,628,192,56,380,0,628,260,108,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,644,628,192,56,380,0,644,260,120,260,4,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,644,644,192,58,380,14,638,260,118,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,644,644,192,68,380,4,644,260,124,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,634,628,192,56,380,0,634,260,114,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,646,642,192,68,380,2,646,260,118,260,8,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,634,632,192,56,380,4,634,260,114,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,632,630,192,58,380,0,632,260,112,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,628,628,192,56,380,0,628,260,98,260,10,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,638,638,192,56,380,10,638,260,116,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,654,654,192,74,380,8,652,260,132,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,664,662,192,86,380,4,664,260,144,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,636,634,192,56,380,6,636,260,114,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,106,260,4,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,648,648,192,60,380,16,648,260,116,260,12,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,650,650,192,66,380,12,628,260,108,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,652,652,192,80,380,0,650,260,128,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,646,646,192,74,380,0,646,260,126,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,110,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,660,660,192,88,380,0,650,260,130,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,638,634,192,56,380,6,638,260,118,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,644,644,192,72,380,0,644,260,110,260,14,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,628,628,192,56,380,0,628,260,108,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,638,638,192,56,380,10,638,260,118,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,663,658,192,56,380,30,663,260,143,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,628,628,192,56,380,0,628,260,104,260,4,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,646,642,192,70,380,0,646,260,126,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,106,260,4,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,56,380,2,630,260,110,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,650,646,192,64,380,10,650,260,130,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,662,662,192,56,380,34,662,260,142,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,660,646,192,70,380,4,660,260,140,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,640,640,192,56,380,12,640,260,120,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,646,646,192,66,380,8,646,260,126,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,632,628,192,56,380,0,632,260,112,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,634,634,192,56,380,6,634,260,104,260,10,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,108,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,102,260,8,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,628,628,192,56,380,0,628,260,100,260,8,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,634,634,192,62,380,0,634,260,112,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,630,192,58,380,0,630,260,94,260,16,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,660,658,192,76,380,10,660,260,140,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,662,644,192,66,380,6,662,260,142,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,648,648,192,76,380,0,646,260,120,260,6,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,630,628,192,56,380,0,630,260,110,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,650,650,192,66,380,12,650,260,130,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,638,638,192,60,380,6,638,260,118,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,640,640,192,68,380,0,640,260,118,260,2,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,636,630,192,58,380,0,636,260,112,260,4,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_10,628,628,626,658,652,192,66,380,14,658,260,138,260,0,7,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1150,1150,150,44,950,6,1150,302,140,700,8,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1154,1154,150,54,950,0,1142,302,128,700,12,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1166,1166,150,46,950,20,1152,302,134,700,16,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1164,1162,150,62,950,0,1164,302,146,700,16,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1148,1148,150,46,950,2,1148,302,146,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1148,1148,150,46,950,2,1148,302,140,700,6,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1154,1154,150,44,950,10,1146,302,130,700,14,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1160,1154,150,54,950,0,1160,302,130,700,28,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1180,1180,150,70,950,10,1178,302,176,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1152,1152,150,50,950,2,1139,302,127,700,10,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1165,1165,150,46,950,19,1165,302,128,700,35,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1158,1158,150,56,950,2,1144,302,134,700,8,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1155,1147,150,44,950,3,1155,302,134,700,19,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1152,1152,150,52,950,0,1142,302,130,700,10,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1162,1158,150,44,950,14,1162,302,144,700,16,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1152,1150,150,44,950,6,1152,302,150,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1144,1144,150,44,950,0,1140,302,134,700,4,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1145,1145,150,44,950,1,1141,302,128,700,11,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1152,1152,150,52,950,0,1152,302,140,700,10,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1149,1149,150,44,950,5,1147,302,138,700,7,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1157,1157,150,50,950,7,1156,302,150,700,4,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1174,1174,150,70,950,4,1162,302,144,700,16,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1174,1173,150,44,950,29,1174,302,172,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1162,1162,150,62,950,0,1162,302,158,700,2,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1162,1162,150,62,950,0,1160,302,132,700,26,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1184,1184,150,52,950,32,1132,302,118,700,12,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1167,1155,150,50,950,5,1167,302,132,700,33,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1190,1178,150,64,950,14,1190,302,161,700,27,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1162,1161,150,59,950,2,1162,302,140,700,20,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1146,1144,150,44,950,0,1146,302,132,700,12,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1168,1162,150,62,950,0,1168,302,138,700,28,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1151,1149,150,44,950,5,1151,302,130,700,19,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1150,1149,150,46,950,3,1150,302,120,700,28,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1152,1152,150,52,950,0,1152,302,138,700,12,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1154,1154,150,54,950,0,1144,302,140,700,2,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1146,1146,150,46,950,0,1132,302,126,700,4,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1178,1178,150,74,950,4,1162,302,160,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1150,1150,150,46,950,4,1148,302,146,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1170,1170,150,52,950,18,1170,302,168,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1166,1166,150,64,950,2,1166,302,132,700,32,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1162,1162,150,58,950,4,1158,302,156,700,0,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1177,1177,150,62,950,15,1177,302,174,700,1,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1168,1168,150,56,950,12,1168,302,158,700,8,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1166,1162,150,62,950,0,1166,302,160,700,4,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1164,1164,150,64,950,0,1162,302,138,700,22,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1174,1173,150,44,950,29,1174,302,142,700,30,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1153,1153,150,46,950,7,1151,302,140,700,9,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1154,1154,150,46,950,8,1150,302,130,700,18,8,0.000000,0,0
N_25_PL_0.25_R_0.75_V_0_p_25,1144,1144,1120,1175,1175,150,69,950,6,1174,302,160,700,12,8,0.000000,0,0
