title,mip_bt,mip_ct1,mip_ct2,makespan,ct1,ct1_lt,ct1_et,ct1_pt,ct1_wt,ct2,ct2_lt,ct2_et,ct2_pt,ct2_wt,num_handover,time,type,handshake
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,44,400,2,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,42,400,4,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,34,400,12,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,34,400,12,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,612,610,128,82,400,0,612,164,48,400,0,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,34,400,12,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,34,400,12,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,42,400,4,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,618,612,128,84,400,0,618,164,54,400,0,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,42,400,4,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,42,400,4,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,44,400,2,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,616,610,128,82,400,0,616,164,52,400,0,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,44,400,2,1,0.000000,0,0
N_15_PL_0.5_R_0.7_V_0_p_25,612,610,612,610,610,128,82,400,0,610,164,38,400,8,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,245,178,35,18,14,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,248,178,50,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,246,178,35,18,15,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,53,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,253,178,45,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,34,18,10,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,238,178,42,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,51,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,62,18,0,257,170,69,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,255,178,35,18,24,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,50,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,47,18,7,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,250,178,44,18,10,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,44,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,255,178,45,18,14,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,50,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,246,178,50,18,0,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,248,178,50,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,256,178,60,18,0,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,252,178,44,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,44,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,248,178,52,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,253,178,57,18,0,258,170,68,18,2,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,250,178,54,18,0,258,170,68,18,2,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,243,178,35,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,246,178,50,18,0,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,246,178,50,18,0,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,244,178,44,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,44,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,238,178,42,18,0,258,170,68,18,2,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,244,178,44,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,35,18,20,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,45,18,10,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,255,178,59,18,0,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,42,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,252,178,44,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,252,178,44,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,232,178,35,18,1,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,249,178,53,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,42,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,50,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,256,178,60,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,55,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,247,178,45,18,6,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,255,178,51,18,8,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,44,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,252,178,54,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,252,178,54,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,255,178,55,18,4,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,255,178,59,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,47,18,7,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,246,178,50,18,0,256,170,67,18,1,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,246,178,50,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,51,18,3,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,240,178,44,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,251,178,34,18,21,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,242,178,44,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,257,178,47,18,14,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,250,178,54,18,0,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,257,257,178,55,18,6,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,245,178,47,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,259,255,178,51,18,8,259,170,71,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,45,18,10,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,246,178,35,18,15,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,257,240,178,44,18,0,257,170,68,18,1,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,247,178,51,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,250,178,50,18,4,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,55,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,50,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,253,178,45,18,12,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,246,178,35,18,15,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,251,178,45,18,10,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,256,256,178,60,18,0,256,170,68,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,242,178,44,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,258,258,178,60,18,2,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_1,258,256,258,255,231,178,35,18,0,255,170,67,18,0,3,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,35,90,20,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,330,178,48,90,14,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,311,178,35,90,8,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,334,178,44,90,22,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,333,306,178,30,90,8,333,170,83,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,324,178,44,90,12,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,304,178,30,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,311,178,43,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,321,178,53,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,330,328,178,60,90,0,330,170,76,80,4,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,309,178,34,90,7,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,330,330,178,58,90,4,327,170,75,80,2,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,315,178,47,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,332,332,178,64,90,0,330,170,80,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,319,178,47,90,4,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,302,178,34,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,326,320,178,52,90,0,326,170,76,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,314,178,30,90,16,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,321,178,35,90,18,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,314,178,30,90,16,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,334,178,58,90,8,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,314,178,30,90,16,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,312,178,44,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,325,178,35,90,22,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,334,178,52,90,14,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,55,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,60,90,0,327,170,76,80,1,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,334,178,52,90,14,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,311,178,43,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,330,329,178,61,90,0,330,170,76,80,4,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,325,178,35,90,22,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,312,178,44,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,319,178,47,90,4,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,326,316,178,48,90,0,326,170,76,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,334,178,66,90,0,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,321,178,47,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,318,178,44,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,302,178,34,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,333,306,178,30,90,8,333,170,83,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,335,300,178,30,90,2,335,170,85,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,314,178,30,90,16,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,321,178,47,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,322,178,52,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,60,90,0,328,170,75,80,3,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,330,298,178,30,90,0,330,170,80,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,53,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,329,329,178,58,90,3,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,55,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,319,178,43,90,8,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,311,178,43,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,60,90,0,327,170,76,80,1,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,321,178,52,90,1,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,50,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,331,302,178,34,90,0,331,170,80,80,1,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,325,178,53,90,4,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,330,328,178,60,90,0,330,170,76,80,4,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,321,178,35,90,18,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,324,178,52,90,4,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,47,90,8,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,58,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,318,178,44,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,53,90,2,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,304,178,30,90,6,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,334,330,178,48,90,14,334,170,84,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,325,178,47,90,10,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,332,330,178,62,90,0,332,170,80,80,2,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,315,178,47,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,324,178,52,90,4,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,303,178,35,90,0,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,328,328,178,60,90,0,327,170,76,80,1,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_5,328,328,328,325,323,178,35,90,20,325,170,75,80,0,2,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,400,163,77,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,413,382,163,59,160,0,413,185,68,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,403,163,80,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,400,163,77,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,400,163,77,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,400,163,77,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,382,163,59,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,391,163,68,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,413,386,163,63,160,0,413,185,68,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,410,382,163,59,160,0,410,185,63,160,2,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,413,386,163,63,160,0,413,185,68,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,403,163,80,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,403,163,80,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,422,422,163,59,160,40,422,185,77,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,391,163,68,160,0,408,185,63,160,0,1,0.000000,0,0
N_15_PL_0.5_R_0.25_V_1_p_10,416,416,416,408,388,163,63,160,2,408,185,63,160,0,1,0.000000,0,0
